event_id,event_time,event_source,event_name,event_type,read_only,user_name,access_key_id,source_ip,user_agent,aws_region,bucket_name,request_key,content_length,target_user,policy_arn,created_access_key,secret_id,mfa_used,error_code
08ce5137-a41d-40f4-8482-93131b067ae5,2026-08-10T16:13:38Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,website/blog/post-14.md,0,,,,,,
f1c6fb0b-f09f-4d77-9914-aa06fffaabbf,2026-08-10T16:16:35Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,,,0,,,,,,
d3cf0ac2-158b-4c40-8261-b92f15363515,2026-08-10T16:20:03Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,,,0,,,,,,
b02be824-4ace-43a9-a212-b01fc27d19b3,2026-08-10T16:25:47Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,,0,,,,,,
52d09810-0aee-41c4-989c-9346e295983e,2026-08-10T16:32:52Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-6.pdf,0,,,,,,
83c36136-628e-43e3-9e97-2ef899ad7427,2026-08-10T16:35:37Z,s3.amazonaws.com,PutObject,AwsApiCall,false,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/raw/2026-08-10/events-9.parquet,1048576,,,,,,
bfafcfc8-9420-4299-9f47-b5a7da84908b,2026-08-10T16:35:41Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,uploads/user-39/photo-42.jpg,0,,,,,,
0e7e20cc-2f4f-4bc3-8e66-af04b5e332e7,2026-08-10T16:35:51Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-10.gz,0,,,,,,
c0b8f1c9-ec08-48e7-80bb-650b0ee5ff26,2026-08-10T16:36:18Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-7.pdf,0,,,,,,
b78102a6-81fa-4528-b513-c6d5a8ec623d,2026-08-10T16:49:56Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
dcd1bc35-2c00-49a4-b888-09f70a741593,2026-08-10T16:50:12Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-website,website/index.html,0,,,,,,
78d856da-6467-45bd-b425-8011068fd1f8,2026-08-10T16:50:14Z,s3.amazonaws.com,GetObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,uploads/tickets/ticket-2617.pdf,0,,,,,,
0c84ac12-e534-4a93-889d-d975d9fba44a,2026-08-10T16:55:21Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,,,0,,,,,,
1b95788b-3e8f-4f22-a437-e3e3c5084202,2026-08-10T17:00:35Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q18.csv,0,,,,,,
983c2e7e-361e-492d-b780-c3e4f5cbec96,2026-08-10T17:01:52Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
b6f060d1-1995-4dd8-ba5e-4a454f4a86c5,2026-08-10T17:03:43Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,,0,,,,,,
66b495f9-35e0-46db-af0b-6143c792354d,2026-08-10T17:06:24Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q3.csv,0,,,,,,
1ca85529-3e3e-4319-9005-7524f51ee45f,2026-08-10T17:12:15Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,,0,,,,,,
c251ccaf-18c9-4ace-96a3-d4dd8a0b5204,2026-08-10T17:13:20Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,uploads/tickets/ticket-6861.pdf,0,,,,,,
fb12845c-7f64-4abe-ad72-879af99b57d1,2026-08-10T17:23:03Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,,0,,,,,,
32dcb55a-4c48-488d-8cce-2ec8db65fe62,2026-08-10T17:28:30Z,s3.amazonaws.com,PutObject,AwsApiCall,false,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-10.csv,65536,,,,,,
605175b1-4965-4449-895d-41ef6ca92e73,2026-08-10T17:35:23Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-10.gz,0,,,,,,
c6df3563-e56f-4cf1-8053-2a574c9969d9,2026-08-10T17:40:50Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,,0,,,,,,
c98c03ae-8421-48c8-af80-d3e295fae3f5,2026-08-10T17:41:49Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q12.csv,0,,,,,,
76c5d422-cb18-4d92-8a12-7912a2d60bef,2026-08-10T17:42:22Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,,0,,,,,,
dac2316e-a932-4fb7-a0b0-2f683cb630da,2026-08-10T17:43:36Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,,0,,,,,,
d6d7bd16-f984-4c0a-a992-13ef5a4857d0,2026-08-10T17:46:20Z,s3.amazonaws.com,PutObject,AwsApiCall,false,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-10.csv,1048576,,,,,,
3697ff8d-1503-4180-9241-785a24153a78,2026-08-10T17:52:51Z,s3.amazonaws.com,PutObject,AwsApiCall,false,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/raw/2026-08-10/events-2.parquet,2097152,,,,,,
18cbe4c2-64be-4d6b-9d23-75882bfc0341,2026-08-10T17:53:42Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/tickets/ticket-8691.pdf,0,,,,,,
7c9af6b2-ecf7-4d9d-bc6d-61e7d024d495,2026-08-10T17:54:02Z,s3.amazonaws.com,PutObject,AwsApiCall,false,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q9.csv,8192,,,,,,
59737f7e-b2fe-41ef-924a-ff82dee060ca,2026-08-10T17:56:32Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/daily/2026-08-10.csv,0,,,,,,
9ca26779-e7dc-4875-9476-801e7ca59238,2026-08-10T17:58:54Z,s3.amazonaws.com,PutObject,AwsApiCall,false,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-1.pdf,8192,,,,,,
c359ce80-7dff-42d5-86bd-8ac4008d3d1d,2026-08-10T17:59:44Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.2,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
635468bc-a3fb-495f-a42d-e9803367e25b,2026-08-10T18:05:16Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/raw/2026-08-10/events-2.parquet,0,,,,,,
1d2e8236-81d5-41f7-9458-d61f0336baa0,2026-08-10T18:35:43Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,,,0,,,,,,
4140e14e-1440-4890-8bdf-342a374e74ed,2026-08-10T19:35:25Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-10.gz,0,,,,,,
03f27cb1-46c5-47ce-89ba-8e9da490a01e,2026-08-10T20:35:00Z,s3.amazonaws.com,PutObject,AwsApiCall,false,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/daily/2026-08-10.csv,65536,,,,,,
15e8216e-17c5-443d-b7ac-6e37fa85d92b,2026-08-10T20:35:48Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-10.gz,0,,,,,,
140fba02-c37f-4b99-b29b-a0de6b2b71ed,2026-08-10T21:35:40Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-10.gz,0,,,,,,
38f7adf8-13a4-4b03-b61d-de6d70ba7636,2026-08-10T22:05:41Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,,0,,,,,,
a5c6a590-0118-45e9-990b-b4c24b36e9c5,2026-08-10T22:35:41Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/daily/2026-08-10.csv,0,,,,,,
143e3024-1bb7-4726-b522-77ced64ee716,2026-08-10T23:05:13Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-10.gz,0,,,,,,
388eaddb-0137-4656-bca3-a37e849f39b9,2026-08-11T00:35:35Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,,0,,,,,,
87df89eb-fd75-4f4b-baec-d5515bde2866,2026-08-11T00:35:39Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,,0,,,,,,
eba5b2e4-3d5c-486f-8ee2-6587cb4f25ee,2026-08-11T01:35:54Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
412f682d-5e66-42d4-b44b-22a5956d38e1,2026-08-11T02:05:03Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
487d0336-8dc0-4ffa-bf72-fff7de61a626,2026-08-11T02:05:50Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/daily/2026-08-11.csv,0,,,,,,
13538062-96cc-40f7-b2e2-b8b7e5ac0c37,2026-08-11T03:05:26Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
95783408-51f4-45db-93f7-451f515ce321,2026-08-11T04:35:24Z,s3.amazonaws.com,GetBucketPolicy,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,,0,,,,,,
55ee8345-37e2-4331-ae7c-9cf21f68269d,2026-08-11T04:35:39Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,,,0,,,,,,
18da3f48-e4dd-42cb-b55d-a5efe7aab380,2026-08-11T05:05:57Z,s3.amazonaws.com,PutObject,AwsApiCall,false,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,4096,,,,,,
33bfaa4d-0cf5-4ab0-a148-f9889a65cee4,2026-08-11T06:05:28Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/daily/2026-08-11.csv,0,,,,,,
96e89924-c014-4434-a2be-dda162509136,2026-08-11T06:05:35Z,s3.amazonaws.com,GetObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
a9e2f9dc-d508-4b11-91d4-99e86dc2ead5,2026-08-11T07:35:57Z,sts.amazonaws.com,GetCallerIdentity,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,,0,,,,,,
7cc36c7d-800e-4194-8d0e-5d0959042685,2026-08-11T08:05:30Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
722bd8ad-2202-4824-9d9c-07f70f5fc1eb,2026-08-11T08:09:27Z,signin.amazonaws.com,ConsoleLogin,AwsConsoleSignIn,false,diana,AKIADIANA0000EXPL,203.0.113.16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/126.0 Safari/537.36",us-east-1,,,0,,,,,Yes,
25ded2e7-fc51-45ba-a821-fd8f8a02ccc4,2026-08-11T08:11:53Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,,0,,,,,,
c7d27956-8946-423a-8ebf-32154a6c0c85,2026-08-11T08:12:36Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.2,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/website-2026-08-11.tar.gz,0,,,,,,
f7da80f9-db47-4db1-b7f7-e1fb5e560898,2026-08-11T08:16:49Z,s3.amazonaws.com,PutObject,AwsApiCall,false,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q4.csv,2097152,,,,,,
7aa1037f-03a1-45c3-a420-130e3a2a809c,2026-08-11T08:20:53Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/raw/2026-08-11/events-1.parquet,0,,,,,,
9625fb08-6a19-41cb-8ce8-110b943e68cb,2026-08-11T08:26:03Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-10.pdf,0,,,,,,
94fe4176-2f4e-49b4-b717-e6ab27d1bf9e,2026-08-11T08:35:58Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,svc-data-pipeline,AKIASVCPIPE0000,203.0.113.21,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-data,data/raw/2026-08-11/events-9.parquet,0,,,,,,
ceff2fd5-eb59-478c-ba52-4ca837320a53,2026-08-11T08:40:37Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
ea00a3e1-bb67-4026-8b28-a54b518ce5f4,2026-08-11T08:41:55Z,signin.amazonaws.com,ConsoleLogin,AwsConsoleSignIn,false,bob,AKIABOB000000EXMPL,203.0.113.14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",us-east-1,,,0,,,,,Yes,
f2cfd91c-a787-4bb1-9fe8-7d9a583fdac0,2026-08-11T08:42:53Z,s3.amazonaws.com,GetObject,AwsApiCall,true,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/user-50/photo-48.jpg,0,,,,,,
cff4033e-1159-48be-b526-ca356867a3b0,2026-08-11T08:44:51Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-uploads,uploads/user-23/photo-39.jpg,0,,,,,,
07de3416-267c-4d12-89a2-a30ee92bf5ef,2026-08-11T08:44:56Z,s3.amazonaws.com,GetObject,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.1,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,backups/website-2026-08-11.tar.gz,0,,,,,,
457cdd81-b31c-4f0c-be49-0844469b096f,2026-08-11T08:47:52Z,s3.amazonaws.com,ListBuckets,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,,,0,,,,,,
09025c76-36d8-44be-be19-0e6bc67fce68,2026-08-11T08:53:27Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.12,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
42910f01-2708-47a1-853f-7f91afd8199d,2026-08-11T08:55:20Z,s3.amazonaws.com,GetObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-data,data/raw/2026-08-11/events-6.parquet,0,,,,,,
928c9188-5395-4351-bab1-bd2e15469a31,2026-08-11T08:58:14Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/monthly-2.pdf,0,,,,,,
16b4568f-802f-42e8-a8f6-3f27f6f19c06,2026-08-11T08:59:23Z,s3.amazonaws.com,GetObject,AwsApiCall,true,diana,AKIADIANA0000EXPL,203.0.113.16,aws-cli/2.13.0 Python/3.11.5 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q1.csv,0,,,,,,
c26787b1-4e41-4bbc-b2ea-374e19e17d28,2026-08-11T09:04:17Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,,0,,,,,,
0eed6653-f9ad-42d8-8cbf-0ad236ef13c4,2026-08-11T09:05:38Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,svc-log-shipper,AKIASVCLOGS0000,203.0.113.22,aws-cli/2.12.7 Python/3.9.16 Linux/5.4.0-150-generic,us-east-1,acme-logs,application/log-2026-08-11.gz,0,,,,,,
a7dd8fbb-44f9-45d6-a44a-ab8e67331282,2026-08-11T09:14:29Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,charlie,AKIACHARLIE000EXP,203.0.113.15,aws-cli/2.13.9 Python/3.11.3 Linux/6.2.0-33-generic,us-east-1,acme-reports,reports/q20.csv,0,,,,,,
728848f4-ec96-4be4-a352-0602dcccc09d,2026-08-11T09:14:32Z,iam.amazonaws.com,GetUser,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,,,0,,,,,,
19c6f78f-3d79-4594-a302-2c7c95319855,2026-08-11T09:15:12Z,s3.amazonaws.com,PutObject,AwsApiCall,false,bob,AKIABOB000000EXMPL,203.0.113.13,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/user-33/photo-36.jpg,2097152,,,,,,
257fad4f-6f5e-465c-b389-9e7998c75282,2026-08-11T09:15:28Z,signin.amazonaws.com,ConsoleLogin,AwsConsoleSignIn,false,charlie,AKIACHARLIE000EXP,203.0.113.15,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",us-east-1,,,0,,,,,Yes,
d16d58a9-cad3-44fd-813d-d2ec520e8bd2,2026-08-11T09:21:00Z,s3.amazonaws.com,GetObject,AwsApiCall,true,evelyn,AKIAEVELYN000EXPM,203.0.113.17,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-reports,reports/q1.csv,0,,,,,,
3cb9b4d8-e46a-4d47-a42f-e2df50caa611,2026-08-11T09:21:56Z,s3.amazonaws.com,GetObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/raw/2026-08-11/events-6.parquet,0,,,,,,
dd24d488-c316-4801-9385-f98079c1f25e,2026-08-11T09:24:30Z,s3.amazonaws.com,PutObject,AwsApiCall,false,bob,AKIABOB000000EXMPL,203.0.113.14,aws-cli/2.14.4 Python/3.10.12 Linux/5.15.0-112-generic,us-east-1,acme-uploads,uploads/user-42/photo-49.jpg,1048576,,,,,,
ff9e09af-89a6-49f3-a335-3d981a95f664,2026-08-11T09:24:47Z,s3.amazonaws.com,HeadObject,AwsApiCall,true,alice,AKIAALICE000EXMPL,203.0.113.11,aws-cli/2.15.1 Python/3.11.9 Linux/6.8.0-45-generic,us-east-1,acme-data,data/daily/2026-08-11.csv,0,,,,,,
87254ccc-1f46-42eb-a2bd-e7111f95d0d6,2026-08-11T09:29:08Z,s3.amazonaws.com,ListObjectsV2,AwsApiCall,true,admin,AKIADMIN000EXAMPLE,203.0.113.2,aws-cli/2.15.0 Python/3.11.8 Linux/6.5.0-13-generic,us-east-1,acme-backups,,0,,,,,,
baa86cbe-3eb6-4383-ab81-30dfb4bdd033,2026-08-11T09:53:04Z,signin.amazonaws.com,ConsoleLogin,AwsConsoleSignIn,false,alice,AKIAALICE000EXMPL,203.0.113.11,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0 Safari/537.36",us-east-1,,,0,,,,,Yes,
